sample_index,nmse_omitted_db,aleatoric,epistemic,total_uncertainty,regime
74,-16.65645408630371,0.021502207964658737,0.002746355487033725,0.02424856275320053,OOD-Near 120 ns
75,-14.71351432800293,0.022522497922182083,0.0029005552642047405,0.02542305365204811,OOD-Near 120 ns
76,-13.920036315917969,0.019283616915345192,0.0024242650251835585,0.02170788124203682,OOD-Near 120 ns
77,-15.946126937866211,0.021646646782755852,0.0027363309636712074,0.024382978677749634,OOD-Near 120 ns
78,-15.540925025939941,0.02108609303832054,0.002684452570974827,0.023770544677972794,OOD-Near 120 ns
79,-16.15605926513672,0.021872689947485924,0.0027752206660807133,0.02464791014790535,OOD-Near 120 ns
80,-15.658020973205566,0.022640762850642204,0.0029191498178988695,0.025559913367033005,OOD-Near 120 ns
81,-15.667675971984863,0.01910068839788437,0.0023845748510211706,0.021485263481736183,OOD-Near 120 ns
82,-15.601834297180176,0.023233048617839813,0.003027029102668166,0.026260077953338623,OOD-Near 120 ns
83,-15.379958152770996,0.02337603084743023,0.003035367466509342,0.026411399245262146,OOD-Near 120 ns
84,-15.659441947937012,0.02169007807970047,0.0027881076093763113,0.024478185921907425,OOD-Near 120 ns
85,-14.939718246459961,0.021190699189901352,0.002711522625759244,0.023902222514152527,OOD-Near 120 ns
86,-14.987458229064941,0.018517380580306053,0.0022918565664440393,0.02080923691391945,OOD-Near 120 ns
87,-14.350528717041016,0.01901046372950077,0.0023589609190821648,0.02136942371726036,OOD-Near 120 ns
88,-15.992034912109375,0.02055867202579975,0.002592297038063407,0.023150969296693802,OOD-Near 120 ns
89,-16.54381561279297,0.02203308418393135,0.002821719041094184,0.02485480345785618,OOD-Near 120 ns
90,-14.748087882995605,0.018557433038949966,0.0022925070952624083,0.020849939435720444,OOD-Near 120 ns
91,-15.634683609008789,0.02812221832573414,0.0038246463518589735,0.03194686397910118,OOD-Near 120 ns
92,-16.46207046508789,0.021391678601503372,0.00273142964579165,0.02412310801446438,OOD-Near 120 ns
93,-16.424278259277344,0.02342657558619976,0.0030646915547549725,0.02649126760661602,OOD-Near 120 ns
94,-16.7376708984375,0.022817840799689293,0.002937871031463146,0.025755710899829865,OOD-Near 120 ns
95,-16.763336181640625,0.02318708971142769,0.003007378662005067,0.026194468140602112,OOD-Near 120 ns
96,-15.621347427368164,0.02028246410191059,0.002570008160546422,0.022852472960948944,OOD-Near 120 ns
97,-15.780301094055176,0.02006794884800911,0.0025505060330033302,0.022618453949689865,OOD-Near 120 ns
98,-15.668222427368164,0.019825724884867668,0.002522094873711467,0.022347819060087204,OOD-Near 120 ns
99,-15.630847930908203,0.025463921949267387,0.0034373553935438395,0.028901277109980583,OOD-Near 120 ns
100,-16.4815673828125,0.021636728197336197,0.0027706087566912174,0.024407336488366127,OOD-Near 120 ns
101,-14.684344291687012,0.01989203691482544,0.002516221022233367,0.02240825816988945,OOD-Near 120 ns
102,-15.148984909057617,0.02147073671221733,0.0027286370750516653,0.02419937402009964,OOD-Near 120 ns
103,-14.983160018920898,0.019912898540496826,0.002506087999790907,0.02241898700594902,OOD-Near 120 ns
104,-15.500436782836914,0.023193413391709328,0.0030214523430913687,0.02621486596763134,OOD-Near 120 ns
105,-14.869098663330078,0.019552208483219147,0.002477842615917325,0.022030051797628403,OOD-Near 120 ns
106,-16.26814079284668,0.024451497942209244,0.003174491925165057,0.02762598916888237,OOD-Near 120 ns
107,-16.11899185180664,0.020677322521805763,0.002575472928583622,0.02325279638171196,OOD-Near 120 ns
108,-14.355409622192383,0.01893571950495243,0.0023685952182859182,0.021304314956068993,OOD-Near 120 ns
109,-15.918886184692383,0.021512480452656746,0.0027514747343957424,0.024263955652713776,OOD-Near 120 ns
110,-14.455328941345215,0.01882854290306568,0.0023672140669077635,0.021195756271481514,OOD-Near 120 ns
111,-16.075138092041016,0.022303394973278046,0.002888762392103672,0.025192156434059143,OOD-Near 120 ns
112,-16.158727645874023,0.02401413582265377,0.0031090357806533575,0.02712317183613777,OOD-Near 120 ns
113,-13.826675415039062,0.018214143812656403,0.002266447525471449,0.02048059180378914,OOD-Near 120 ns
114,-15.357038497924805,0.01891184225678444,0.0023690457455813885,0.021280888468027115,OOD-Near 120 ns
115,-15.816203117370605,0.02068115957081318,0.0026207040064036846,0.02330186404287815,OOD-Near 120 ns
116,-15.835609436035156,0.020003708079457283,0.002532440237700939,0.022536147385835648,OOD-Near 120 ns
117,-15.941774368286133,0.020916840061545372,0.002618978498503566,0.023535817861557007,OOD-Near 120 ns
118,-15.961247444152832,0.020846644416451454,0.0026764795184135437,0.023523123934864998,OOD-Near 120 ns
119,-13.297586441040039,0.018207231536507607,0.0022426932118833065,0.0204499252140522,OOD-Near 120 ns
120,-15.532723426818848,0.022285381332039833,0.002872895449399948,0.02515827678143978,OOD-Near 120 ns
121,-15.125570297241211,0.021522607654333115,0.0027304766699671745,0.024253085255622864,OOD-Near 120 ns
122,-16.354137420654297,0.02256440743803978,0.0029411031864583492,0.025505511090159416,OOD-Near 120 ns
123,-15.00064754486084,0.020963937044143677,0.0026905618142336607,0.023654498159885406,OOD-Near 120 ns
124,-16.97808074951172,0.022323379293084145,0.0028790507931262255,0.0252024307847023,OOD-Near 120 ns
125,-15.808409690856934,0.023199133574962616,0.0030181421898305416,0.026217276230454445,OOD-Near 120 ns
126,-15.86412239074707,0.022450894117355347,0.002879709005355835,0.02533060312271118,OOD-Near 120 ns
127,-13.698017120361328,0.019539130851626396,0.002414851915091276,0.02195398323237896,OOD-Near 120 ns
128,-16.087055206298828,0.021161574870347977,0.0026709367521107197,0.02383251115679741,OOD-Near 120 ns
129,-15.862826347351074,0.020577287301421165,0.002572085941210389,0.02314937300980091,OOD-Near 120 ns
130,-14.60958480834961,0.021556055173277855,0.002770202001556754,0.024326257407665253,OOD-Near 120 ns
131,-15.96391773223877,0.023824525997042656,0.003052870277315378,0.026877395808696747,OOD-Near 120 ns
132,-16.222301483154297,0.020812956616282463,0.0026526949368417263,0.023465652018785477,OOD-Near 120 ns
133,-15.12971019744873,0.02043885737657547,0.002609763527289033,0.02304862067103386,OOD-Near 120 ns
134,-15.734964370727539,0.02088288404047489,0.0026572495698928833,0.023540133610367775,OOD-Near 120 ns
135,-14.353795051574707,0.021840421482920647,0.0028184978291392326,0.024658918380737305,OOD-Near 120 ns
136,-15.45144271850586,0.021060027182102203,0.0027000459376722574,0.023760072886943817,OOD-Near 120 ns
137,-16.183469772338867,0.025795551016926765,0.0034660683013498783,0.029261618852615356,OOD-Near 120 ns
138,-14.301345825195312,0.020021606236696243,0.0025538625195622444,0.022575467824935913,OOD-Near 120 ns
139,-15.296573638916016,0.021352378651499748,0.0027565956115722656,0.024108974263072014,OOD-Near 120 ns
140,-15.355844497680664,0.020700590685009956,0.002642192644998431,0.023342782631516457,OOD-Near 120 ns
141,-13.963932037353516,0.01823214255273342,0.002239764202386141,0.020471906289458275,OOD-Near 120 ns
142,-14.740877151489258,0.020855607464909554,0.002681210171431303,0.023536818102002144,OOD-Near 120 ns
143,-15.992372512817383,0.020044568926095963,0.0025392426177859306,0.022583812475204468,OOD-Near 120 ns
144,-16.029970169067383,0.02227221243083477,0.002853964688256383,0.025126177817583084,OOD-Near 120 ns
145,-15.57553768157959,0.020270995795726776,0.0025194017216563225,0.022790398448705673,OOD-Near 120 ns
146,-15.612770080566406,0.02014291286468506,0.002521455753594637,0.022664368152618408,OOD-Near 120 ns
147,-15.580276489257812,0.022448396310210228,0.0028345114551484585,0.025282908231019974,OOD-Near 120 ns
148,-15.147977828979492,0.019741209223866463,0.00249591120518744,0.02223712019622326,OOD-Near 120 ns
149,-14.542664527893066,0.018847892060875893,0.0023413619492202997,0.02118925377726555,OOD-Near 120 ns
150,-15.887541770935059,0.02089090831577778,0.0026596386451274157,0.023550547659397125,OOD-Near 120 ns
151,-13.087090492248535,0.01873052306473255,0.0023228174541145563,0.021053340286016464,OOD-Near 120 ns
152,-15.921369552612305,0.021628769114613533,0.0027829299215227365,0.024411698803305626,OOD-Near 120 ns
153,-16.601375579833984,0.02443382516503334,0.0031734982039779425,0.027607323601841927,OOD-Near 120 ns
154,-15.750765800476074,0.023014379665255547,0.0029822171200066805,0.025996597483754158,OOD-Near 120 ns
155,-15.499549865722656,0.02422604151070118,0.0031730716582387686,0.027399113401770592,OOD-Near 120 ns
156,-15.029212951660156,0.020386844873428345,0.0025325710885226727,0.022919416427612305,OOD-Near 120 ns
157,-16.676671981811523,0.022247813642024994,0.002848404459655285,0.025096219033002853,OOD-Near 120 ns
158,-15.933114051818848,0.023712128400802612,0.0030656850431114435,0.026777813211083412,OOD-Near 120 ns
159,-15.063375473022461,0.018687618896365166,0.002324494067579508,0.021012112498283386,OOD-Near 120 ns
160,-14.614465713500977,0.019744396209716797,0.0024798414669930935,0.022224238142371178,OOD-Near 120 ns
161,-15.558625221252441,0.01983940601348877,0.002463045297190547,0.022302450612187386,OOD-Near 120 ns
162,-14.063222885131836,0.018410446122288704,0.0022756613325327635,0.020686106756329536,OOD-Near 120 ns
163,-15.566520690917969,0.01983175426721573,0.0024859984405338764,0.022317752242088318,OOD-Near 120 ns
164,-13.766733169555664,0.01869766227900982,0.0023265352938324213,0.021024197340011597,OOD-Near 120 ns
165,-14.755778312683105,0.019790340214967728,0.002492242958396673,0.022282583639025688,OOD-Near 120 ns
166,-16.544940948486328,0.02291090041399002,0.0029976293444633484,0.02590852975845337,OOD-Near 120 ns
167,-15.423736572265625,0.022221887484192848,0.0028128207195550203,0.0250347089022398,OOD-Near 120 ns
168,-15.060357093811035,0.021412808448076248,0.00273198913782835,0.024144798517227173,OOD-Near 120 ns
169,-16.45056915283203,0.022595174610614777,0.002868873765692115,0.025464048609137535,OOD-Near 120 ns
170,-15.699686050415039,0.019791273400187492,0.0024924452882260084,0.02228371798992157,OOD-Near 120 ns
171,-15.644989013671875,0.020223112776875496,0.0025471732951700687,0.022770285606384277,OOD-Near 120 ns
172,-15.257325172424316,0.01971556805074215,0.0024656588211655617,0.022181227803230286,OOD-Near 120 ns
173,-14.519940376281738,0.020415818318724632,0.00259761861525476,0.023013437166810036,OOD-Near 120 ns
174,-15.320327758789062,0.021978816017508507,0.0028013514820486307,0.024780167266726494,OOD-Near 120 ns
175,-15.884140014648438,0.021408284083008766,0.0027171275578439236,0.024125412106513977,OOD-Near 120 ns
176,-14.698579788208008,0.018695751205086708,0.00233194581232965,0.021027697250247,OOD-Near 120 ns
177,-15.566587448120117,0.019709860906004906,0.0024760826490819454,0.02218594402074814,OOD-Near 120 ns
178,-15.989693641662598,0.021915670484304428,0.002838235581293702,0.024753905832767487,OOD-Near 120 ns
179,-15.587363243103027,0.01960432156920433,0.002458327217027545,0.022062648087739944,OOD-Near 120 ns
180,-14.759912490844727,0.02097073383629322,0.0026722599286586046,0.023642994463443756,OOD-Near 120 ns
181,-14.574331283569336,0.018855661153793335,0.0023493259213864803,0.021204987540841103,OOD-Near 120 ns
182,-16.12320899963379,0.020571229979395866,0.0026222658343613148,0.023193495348095894,OOD-Near 120 ns
183,-16.5922908782959,0.021072644740343094,0.0026392522267997265,0.023711897432804108,OOD-Near 120 ns
184,-14.000446319580078,0.01962685026228428,0.0024640262126922607,0.02209087647497654,OOD-Near 120 ns
185,-16.147113800048828,0.021857840940356255,0.002817479195073247,0.024675320833921432,OOD-Near 120 ns
186,-14.887214660644531,0.02126627042889595,0.002735338406637311,0.024001609534025192,OOD-Near 120 ns
187,-14.961681365966797,0.01914370432496071,0.002391277812421322,0.021534983068704605,OOD-Near 120 ns
188,-15.332818031311035,0.021660935133695602,0.0028044614009559155,0.024465397000312805,OOD-Near 120 ns
189,-15.007342338562012,0.019975682720541954,0.002538611413910985,0.02251429483294487,OOD-Near 120 ns
190,-16.42974090576172,0.024785276502370834,0.0032100407406687737,0.027995318174362183,OOD-Near 120 ns
191,-15.758732795715332,0.023281166329979897,0.00302676809951663,0.026307934895157814,OOD-Near 120 ns
192,-15.753622055053711,0.019988011568784714,0.002494937041774392,0.022482948377728462,OOD-Near 120 ns
193,-14.288325309753418,0.019554944708943367,0.002449824707582593,0.02200477011501789,OOD-Near 120 ns
194,-14.707366943359375,0.020140700042247772,0.0025421848986297846,0.022682884708046913,OOD-Near 120 ns
195,-15.60346794128418,0.021987399086356163,0.002832962665706873,0.02482036128640175,OOD-Near 120 ns
196,-14.46175765991211,0.02045821025967598,0.002592637436464429,0.02305084839463234,OOD-Near 120 ns
197,-16.30158805847168,0.021873189136385918,0.0027943968307226896,0.024667585268616676,OOD-Near 120 ns
198,-13.973365783691406,0.01870325766503811,0.00233097025193274,0.021034227684140205,OOD-Near 120 ns
199,-13.297090530395508,0.019557343795895576,0.0024611628614366055,0.02201850712299347,OOD-Near 120 ns
0,1.399835228919983,0.024537986144423485,0.0033715933095663786,0.027909578755497932,OOD-Far 1 ms
1,1.3909722566604614,0.025570981204509735,0.0035041847731918097,0.02907516621053219,OOD-Far 1 ms
2,1.5289186239242554,0.022855130955576897,0.003064174437895417,0.02591930516064167,OOD-Far 1 ms
3,1.6148133277893066,0.025837358087301254,0.0034960133489221334,0.02933337166905403,OOD-Far 1 ms
4,1.7866069078445435,0.02403339557349682,0.0032984816934913397,0.027331877499818802,OOD-Far 1 ms
5,1.3383615016937256,0.028006907552480698,0.003917777445167303,0.03192468360066414,OOD-Far 1 ms
6,1.2849663496017456,0.026449501514434814,0.0036902979481965303,0.030139800161123276,OOD-Far 1 ms
7,1.4398486614227295,0.03830550238490105,0.006047561764717102,0.04435306414961815,OOD-Far 1 ms
8,1.7965095043182373,0.024197319522500038,0.0032563447020947933,0.02745366469025612,OOD-Far 1 ms
9,1.8852386474609375,0.03364304080605507,0.004957813303917646,0.038600854575634,OOD-Far 1 ms
10,1.5170973539352417,0.024652278050780296,0.003326934529468417,0.027979211881756783,OOD-Far 1 ms
11,1.750685691833496,0.025929300114512444,0.003568293061107397,0.029497593641281128,OOD-Far 1 ms
12,1.5484648942947388,0.032029394060373306,0.00469226436689496,0.03672165796160698,OOD-Far 1 ms
13,1.554548978805542,0.03551577776670456,0.005412092432379723,0.04092787206172943,OOD-Far 1 ms
14,1.5626417398452759,0.03637562692165375,0.005518077872693539,0.04189370572566986,OOD-Far 1 ms
15,1.387229561805725,0.03185337409377098,0.004699681419879198,0.03655305504798889,OOD-Far 1 ms
16,1.929548740386963,0.026899995282292366,0.0036687299143522978,0.030568724498152733,OOD-Far 1 ms
17,1.376325011253357,0.023717066273093224,0.0031392318196594715,0.026856297627091408,OOD-Far 1 ms
18,1.7739545106887817,0.02458629198372364,0.003283444093540311,0.027869736775755882,OOD-Far 1 ms
19,1.5579341650009155,0.02691752463579178,0.003738856641575694,0.03065638057887554,OOD-Far 1 ms
20,1.4189828634262085,0.029975920915603638,0.0042973351664841175,0.03427325561642647,OOD-Far 1 ms
21,1.8323755264282227,0.034546565264463425,0.005022903438657522,0.039569467306137085,OOD-Far 1 ms
22,1.4829974174499512,0.025227343663573265,0.0034817152190953493,0.028709059581160545,OOD-Far 1 ms
23,1.5414916276931763,0.03258923813700676,0.004855858162045479,0.03744509816169739,OOD-Far 1 ms
24,1.778200387954712,0.031147198751568794,0.004549978766590357,0.035697177052497864,OOD-Far 1 ms
25,1.5770775079727173,0.03380656987428665,0.005196991376578808,0.039003562182188034,OOD-Far 1 ms
26,1.4948713779449463,0.03256805241107941,0.004783465526998043,0.037351518869400024,OOD-Far 1 ms
27,1.483182668685913,0.027705946937203407,0.0039044967852532864,0.03161044418811798,OOD-Far 1 ms
28,1.2531554698944092,0.02794618159532547,0.003955396357923746,0.03190157935023308,OOD-Far 1 ms
29,1.7149962186813354,0.030077381059527397,0.004481901414692402,0.034559283405542374,OOD-Far 1 ms
30,1.4977660179138184,0.03292792662978172,0.005079205613583326,0.03800713270902634,OOD-Far 1 ms
31,1.859462857246399,0.022728916257619858,0.00291442614980042,0.02564334310591221,OOD-Far 1 ms
32,1.6526459455490112,0.03336961194872856,0.005016919691115618,0.03838653117418289,OOD-Far 1 ms
33,1.6483186483383179,0.03283700719475746,0.005088528152555227,0.03792553395032883,OOD-Far 1 ms
34,1.5519386529922485,0.026440922170877457,0.003708713687956333,0.030149634927511215,OOD-Far 1 ms
35,1.556056022644043,0.025960760191082954,0.0035997023805975914,0.02956046164035797,OOD-Far 1 ms
36,1.718955159187317,0.02552870474755764,0.0035423156805336475,0.02907101996243,OOD-Far 1 ms
37,1.727747917175293,0.02898026444017887,0.004165946040302515,0.0331462100148201,OOD-Far 1 ms
38,1.3774707317352295,0.03680342808365822,0.005576656199991703,0.04238008335232735,OOD-Far 1 ms
39,1.5133662223815918,0.028183531016111374,0.0039996192790567875,0.03218315169215202,OOD-Far 1 ms
40,1.9031344652175903,0.024355661123991013,0.0032183281145989895,0.02757398970425129,OOD-Far 1 ms
41,1.2675107717514038,0.02860090136528015,0.004106929060071707,0.032707829028367996,OOD-Far 1 ms
42,1.534040093421936,0.02734926901757717,0.0038519510999321938,0.03120122104883194,OOD-Far 1 ms
43,1.5111560821533203,0.028758469969034195,0.0041252681985497475,0.03288373723626137,OOD-Far 1 ms
44,1.6036878824234009,0.03488911688327789,0.0050677089020609856,0.03995682671666145,OOD-Far 1 ms
45,1.2440881729125977,0.02625907212495804,0.003618262242525816,0.02987733483314514,OOD-Far 1 ms
46,1.2527023553848267,0.02929626777768135,0.004250060301274061,0.0335463285446167,OOD-Far 1 ms
47,1.5837138891220093,0.024583600461483,0.0033623233903199434,0.027945924550294876,OOD-Far 1 ms
48,1.3791512250900269,0.027601735666394234,0.0038862398359924555,0.031487975269556046,OOD-Far 1 ms
49,1.4186763763427734,0.02704644203186035,0.003749217139557004,0.030795659869909286,OOD-Far 1 ms
50,1.4445924758911133,0.030889330431818962,0.00461007934063673,0.03549940884113312,OOD-Far 1 ms
51,1.7116389274597168,0.03420526534318924,0.005101586226373911,0.03930685296654701,OOD-Far 1 ms
52,1.618419885635376,0.038608964532613754,0.006099511403590441,0.04470847547054291,OOD-Far 1 ms
53,1.3399004936218262,0.03828485682606697,0.005906597711145878,0.044191453605890274,OOD-Far 1 ms
54,1.6436982154846191,0.028068697080016136,0.003897033166140318,0.03196572884917259,OOD-Far 1 ms
55,1.4224375486373901,0.03223636746406555,0.004753532819449902,0.03698990121483803,OOD-Far 1 ms
56,1.497520089149475,0.02701805718243122,0.003747588489204645,0.03076564520597458,OOD-Far 1 ms
57,1.703391671180725,0.032697197049856186,0.004657660145312548,0.037354856729507446,OOD-Far 1 ms
58,1.4780962467193604,0.026098567992448807,0.0037203223910182714,0.029818890616297722,OOD-Far 1 ms
59,2.2027273178100586,0.021589037030935287,0.002771843457594514,0.024360880255699158,OOD-Far 1 ms
60,1.4721226692199707,0.028761593624949455,0.004151436500251293,0.032913029193878174,OOD-Far 1 ms
61,1.7383044958114624,0.03284711390733719,0.0049120779149234295,0.037759192287921906,OOD-Far 1 ms
62,1.450417160987854,0.03584691509604454,0.0055017052218317986,0.041348621249198914,OOD-Far 1 ms
63,1.4951376914978027,0.0327424556016922,0.004912538453936577,0.037654995918273926,OOD-Far 1 ms
64,1.5532070398330688,0.021661467850208282,0.002802334725856781,0.024463802576065063,OOD-Far 1 ms
65,1.5997530221939087,0.030117923393845558,0.004317379090934992,0.03443530201911926,OOD-Far 1 ms
66,1.7016327381134033,0.024451779201626778,0.003275298746302724,0.027727078646421432,OOD-Far 1 ms
67,1.5500415563583374,0.02512860670685768,0.003415884682908654,0.028544491156935692,OOD-Far 1 ms
68,1.4878642559051514,0.0250861756503582,0.0034316692035645247,0.028517844155430794,OOD-Far 1 ms
69,1.1062036752700806,0.02647818997502327,0.0036353652831166983,0.03011355549097061,OOD-Far 1 ms
70,1.552333116531372,0.03012973442673683,0.0043823374435305595,0.034512072801589966,OOD-Far 1 ms
71,1.4808778762817383,0.027474766597151756,0.003917239140719175,0.03139200434088707,OOD-Far 1 ms
72,1.5571932792663574,0.028513571247458458,0.004025767091661692,0.03253933787345886,OOD-Far 1 ms
73,1.3155972957611084,0.02759557031095028,0.003864385187625885,0.031459957361221313,OOD-Far 1 ms
74,1.5516326427459717,0.03224041312932968,0.004718863870948553,0.03695927560329437,OOD-Far 1 ms
75,1.258378505706787,0.02622395008802414,0.00367361749522388,0.029897566884756088,OOD-Far 1 ms
76,1.5986238718032837,0.04914408177137375,0.008286232128739357,0.05743031203746796,OOD-Far 1 ms
77,1.5034246444702148,0.02979600429534912,0.004184792283922434,0.03398079797625542,OOD-Far 1 ms
78,1.3559855222702026,0.03383646905422211,0.005092630162835121,0.03892909735441208,OOD-Far 1 ms
79,1.4986008405685425,0.026266412809491158,0.0036767872516065836,0.029943199828267097,OOD-Far 1 ms
80,1.7153269052505493,0.029796747490763664,0.004304096568375826,0.03410084545612335,OOD-Far 1 ms
81,1.6767083406448364,0.03429676964879036,0.005060576368123293,0.039357345551252365,OOD-Far 1 ms
82,1.7882503271102905,0.03374176844954491,0.004959489218890667,0.03870125859975815,OOD-Far 1 ms
83,1.6123110055923462,0.029495207592844963,0.004128481727093458,0.03362368792295456,OOD-Far 1 ms
84,1.4704276323318481,0.027411213144659996,0.003804492997005582,0.03121570684015751,OOD-Far 1 ms
85,1.6839656829833984,0.0273551307618618,0.003756594378501177,0.03111172467470169,OOD-Far 1 ms
86,1.920839548110962,0.028246304020285606,0.003945082891732454,0.03219138830900192,OOD-Far 1 ms
87,1.7924045324325562,0.025182414799928665,0.0033730962313711643,0.028555510565638542,OOD-Far 1 ms
88,1.8209455013275146,0.030452696606516838,0.004457983188331127,0.03491067886352539,OOD-Far 1 ms
89,1.4672374725341797,0.02469152957201004,0.0033415346406400204,0.028033064678311348,OOD-Far 1 ms
90,1.8844060897827148,0.025345778092741966,0.0034400583244860172,0.028785835951566696,OOD-Far 1 ms
91,1.3815587759017944,0.026804359629750252,0.003664780408143997,0.03046914003789425,OOD-Far 1 ms
92,1.3906288146972656,0.02696278505027294,0.003876577829942107,0.030839363113045692,OOD-Far 1 ms
93,1.6603283882141113,0.024903396144509315,0.0034681803081184626,0.028371576219797134,OOD-Far 1 ms
94,1.4281843900680542,0.029470855370163918,0.0041980501264333725,0.03366890549659729,OOD-Far 1 ms
95,1.3780940771102905,0.031551461666822433,0.004560514353215694,0.0361119769513607,OOD-Far 1 ms
96,1.6980828046798706,0.03373335674405098,0.005163676105439663,0.03889703378081322,OOD-Far 1 ms
97,1.421553611755371,0.030173098668456078,0.004307975526899099,0.034481074661016464,OOD-Far 1 ms
98,1.5074114799499512,0.024994920939207077,0.0034428872168064117,0.02843780815601349,OOD-Far 1 ms
99,1.7121272087097168,0.0256787221878767,0.003619813360273838,0.029298536479473114,OOD-Far 1 ms
100,1.4454054832458496,0.03296922147274017,0.004796719644218683,0.03776594251394272,OOD-Far 1 ms
101,1.4078842401504517,0.02652384527027607,0.0037325590383261442,0.030256403610110283,OOD-Far 1 ms
102,1.3408548831939697,0.02723650075495243,0.0037476597353816032,0.03098415955901146,OOD-Far 1 ms
103,1.637397050857544,0.02904031239449978,0.004065549001097679,0.03310586139559746,OOD-Far 1 ms
104,1.4284776449203491,0.03115113265812397,0.004478418733924627,0.035629551857709885,OOD-Far 1 ms
105,1.5792690515518188,0.03488020971417427,0.005249646492302418,0.040129855275154114,OOD-Far 1 ms
106,1.1682442426681519,0.025724371895194054,0.0035343258641660213,0.029258698225021362,OOD-Far 1 ms
107,1.4813803434371948,0.02477860078215599,0.003432357218116522,0.0282109584659338,OOD-Far 1 ms
108,1.7846375703811646,0.030174393206834793,0.004210321232676506,0.03438471257686615,OOD-Far 1 ms
109,1.2750802040100098,0.02981499396264553,0.004276771564036608,0.034091766923666,OOD-Far 1 ms
110,1.2227805852890015,0.029515136033296585,0.00435038423165679,0.03386551886796951,OOD-Far 1 ms
111,1.468416690826416,0.025371888652443886,0.003460309701040387,0.028832199051976204,OOD-Far 1 ms
112,1.563812255859375,0.029477233067154884,0.004230634309351444,0.0337078683078289,OOD-Far 1 ms
113,1.7627142667770386,0.027112146839499474,0.0037649848964065313,0.03087713196873665,OOD-Far 1 ms
114,1.5583419799804688,0.02843279391527176,0.003998797852545977,0.03243159130215645,OOD-Far 1 ms
115,1.624688982963562,0.024499624967575073,0.0033276479225605726,0.027827272191643715,OOD-Far 1 ms
116,1.1309244632720947,0.03500659763813019,0.005208238027989864,0.04021483659744263,OOD-Far 1 ms
117,1.3374286890029907,0.04130208492279053,0.006651123054325581,0.04795320704579353,OOD-Far 1 ms
118,1.6534887552261353,0.03761579468846321,0.005727952346205711,0.04334374517202377,OOD-Far 1 ms
119,1.5575246810913086,0.03964414447546005,0.006191916298121214,0.045836061239242554,OOD-Far 1 ms
120,1.483952283859253,0.023328101262450218,0.0030850025359541178,0.026413103565573692,OOD-Far 1 ms
121,1.5265882015228271,0.02313672937452793,0.0031211250461637974,0.02625785395503044,OOD-Far 1 ms
122,1.5206894874572754,0.029172290116548538,0.0041648391634225845,0.03333713114261627,OOD-Far 1 ms
123,1.563289761543274,0.026474932208657265,0.0036586003843694925,0.030133532360196114,OOD-Far 1 ms
124,1.5268791913986206,0.02529812790453434,0.0034624512773007154,0.028760578483343124,OOD-Far 1 ms
125,1.5508575439453125,0.02901555225253105,0.003989537246525288,0.033005088567733765,OOD-Far 1 ms
126,1.358719825744629,0.034940753132104874,0.0052176774479448795,0.040158431977033615,OOD-Far 1 ms
127,1.5274503231048584,0.029787957668304443,0.004310864023864269,0.03409882262349129,OOD-Far 1 ms
128,1.2799444198608398,0.03184910863637924,0.004677345510572195,0.036526452749967575,OOD-Far 1 ms
129,1.7342374324798584,0.02826193906366825,0.004088187124580145,0.03235012665390968,OOD-Far 1 ms
130,1.3703351020812988,0.03040304221212864,0.004417548421770334,0.034820590168237686,OOD-Far 1 ms
131,1.341346025466919,0.02321004867553711,0.00313842436298728,0.026348473504185677,OOD-Far 1 ms
132,1.8873400688171387,0.024710075929760933,0.003361900569871068,0.028071977198123932,OOD-Far 1 ms
133,1.9211502075195312,0.022463703528046608,0.0029005715623497963,0.02536427602171898,OOD-Far 1 ms
134,1.5061484575271606,0.031114250421524048,0.00459441589191556,0.03570866584777832,OOD-Far 1 ms
135,1.3302229642868042,0.026038626208901405,0.00356102641671896,0.02959965169429779,OOD-Far 1 ms
136,1.930463194847107,0.024786414578557014,0.003406672505661845,0.02819308638572693,OOD-Far 1 ms
137,1.3682243824005127,0.035074684768915176,0.005275490693747997,0.04035017639398575,OOD-Far 1 ms
138,1.6020692586898804,0.034851476550102234,0.005287055391818285,0.04013853147625923,OOD-Far 1 ms
139,1.8015509843826294,0.02345052920281887,0.0031459627207368612,0.026596492156386375,OOD-Far 1 ms
140,1.737166404724121,0.0321979895234108,0.004741245880723,0.03693923354148865,OOD-Far 1 ms
141,1.7117135524749756,0.025831298902630806,0.0035799501929432154,0.029411248862743378,OOD-Far 1 ms
142,1.600447654724121,0.027841387316584587,0.003891752799972892,0.03173314034938812,OOD-Far 1 ms
143,1.320002794265747,0.02631109580397606,0.0036154943518340588,0.029926590621471405,OOD-Far 1 ms
144,1.5197017192840576,0.031163958832621574,0.004606848116964102,0.035770807415246964,OOD-Far 1 ms
145,1.7861109972000122,0.024357620626688004,0.003296802518889308,0.02765442244708538,OOD-Far 1 ms
146,1.5413470268249512,0.029133351519703865,0.004141572397202253,0.033274922519922256,OOD-Far 1 ms
147,1.4866483211517334,0.024114340543746948,0.003248726250603795,0.027363067492842674,OOD-Far 1 ms
148,1.468096375465393,0.024696171283721924,0.0033884174190461636,0.028084589168429375,OOD-Far 1 ms
149,1.6582908630371094,0.03128419443964958,0.004474232438951731,0.035758428275585175,OOD-Far 1 ms
150,1.4992201328277588,0.029213227331638336,0.004190692212432623,0.0334039181470871,OOD-Far 1 ms
